"starch","glycerol","glucose","fructose","citrate","butyrate","ascorbic","acetate","rep_1","rep_2","rep_3","rep_4","mean","sd"
1,1,0,0,1,0,0,0,0.0448259801185003,0.0370218177916629,0.0626998971892932,0.0633391780689274,0.051971718292096,0.013151350542138
1,1,0,0,1,0,0,1,0.0742499901754443,0.0657591162972269,0.0773307981385083,0.0767548965729679,0.0735237002960368,0.0053463659004882
1,1,0,0,1,0,1,0,0.0440445426362345,0.0399335801837023,0.0637541795264061,0.0625882809767893,0.052580145830783,0.0123533253646182
1,1,0,0,1,0,1,1,0.0768122317489632,0.0663417306395966,0.0804556000527171,0.0714501121003055,0.0737649186353956,0.00617827873429922
1,1,0,0,1,1,0,0,0.0479092335553341,0.0386034960621818,0.060335964832282,0.0481392926155143,0.048746996766328,0.00891190101121953
1,1,0,0,1,1,0,1,0.0751093944922357,0.0669870870012053,0.0751770057554322,0.0671527463624505,0.0711065584028309,0.00466168469863306
1,1,0,0,1,1,1,0,0.0455003118636343,0.0391379997959702,0.0600621556418695,0.0577560478031615,0.0506141287761589,0.00996869899281747
1,1,0,0,1,1,1,1,0.0774980613494429,0.0669920253852538,0.0796987499807831,0.0710364565189899,0.0738063233086174,0.00584398380301103
1,1,0,1,0,0,0,0,0.0738267627807787,0.0622761823721441,0.0656638262526498,0.068409937169927,0.0675441771438749,0.00488220957821534
1,1,0,1,0,0,0,1,0.0865055549639458,0.0771788116768171,0.0850596450487411,0.0897241837108429,0.0846170488500867,0.00532830634344871
1,1,0,1,0,0,1,0,0.0778420962645486,0.0689701073845146,0.0743867983337085,0.0745362784546654,0.0739338201093593,0.00367338226750087
1,1,0,1,0,0,1,1,0.0887685955604381,0.0760395456941162,0.0854802703698515,0.083777818842451,0.0835165576167142,0.00539796366104525
1,1,0,1,0,1,0,0,0.0746031259721993,0.0639372358562342,0.0613669330870415,0.0626968744462322,0.0656510423404268,0.00605963788955361
1,1,0,1,0,1,0,1,0.0917495960704373,0.0878530367015968,0.0754688016838057,0.0812742613556837,0.0840864239528809,0.00718988295100878
1,1,0,1,0,1,1,0,0.0698291927382638,0.0598121155498389,0.0649539645625803,0.0672059609655626,0.0654503084540614,0.00425411642997742
1,1,0,1,0,1,1,1,0.0892119027650007,0.0790972735681406,0.0841808333467818,0.0817613554596164,0.0835628412848849,0.00430040525246045
1,1,0,1,1,0,0,0,0.082881786329685,0.0734655617257866,0.088680183404074,0.0893471313311401,0.0835936656976714,0.00734983653951855
1,1,0,1,1,0,0,1,0.0911223026801858,0.0828856584425248,0.086180597080121,0.0938682333921161,0.0885141978987369,0.00491914815817268
1,1,0,1,1,0,1,0,0.0790327508117066,0.0715490122971477,0.0852879927591718,0.0836214718899672,0.0798728069394983,0.00614730233295688
1,1,0,1,1,0,1,1,0.0924685592811469,0.0864799001482392,0.083433297586044,0.0873025410702754,0.0874210745214264,0.00375407896674913
1,1,0,1,1,1,0,0,0.0793191809556325,0.0768424559460253,0.0845937117392949,0.0827058334279688,0.0808652955172304,0.00345747382631968
1,1,0,1,1,1,0,1,0.088462529067814,0.0825063576856077,0.0829602064142875,0.0801994179756462,0.0835321277858388,0.00350214742855591
1,1,0,1,1,1,1,0,0.0798776869136986,0.0723501866700218,0.0924666105362555,0.0852922532825745,0.0824966843506376,0.00850539429925337
1,1,0,1,1,1,1,1,0.100486870307602,0.0859831670307252,0.0916372039026012,0.090186052498716,0.0920733234349112,0.00609999365681335
1,1,1,0,0,0,0,0,0.0732446680498641,0.0627720603780539,0.0647411288139724,0.0722817637310114,0.0682599052432254,0.00527640770339948
1,1,1,0,0,0,0,1,0.086675795226474,0.0814920366757845,0.08403817397236,0.0964478387381493,0.087163461153192,0.00654140557683003
1,1,1,0,0,0,1,0,0.0801881491600554,0.0701556702903951,0.075844510949349,0.0730754131361987,0.0748159358839995,0.00426872881105663
1,1,1,0,0,0,1,1,0.0931692802105313,0.0873814424601276,0.0919491667201882,0.0885016891201674,0.0902503946277536,0.00275042888532983
1,1,1,0,0,1,0,0,0.0823180551797639,0.0745943783095165,0.0712441306795857,0.0671025282703222,0.0738147731097971,0.00644401591964485
1,1,1,0,0,1,0,1,0.0908467674468068,0.0855600302256839,0.082332254648241,0.0875863467963588,0.0865813497792726,0.00357312701266758
1,1,1,0,0,1,1,0,0.0811363462440073,0.0731858378436131,0.0712388014545997,0.0749901105335975,0.0751377740189544,0.00428239477918141
1,1,1,0,0,1,1,1,0.0950854444075604,0.0868536000802477,0.0865396879881186,0.0859426499461605,0.0886053456055218,0.0043365570996747
1,1,1,0,1,0,0,0,0.0907694932728215,0.0791079433362476,0.0936566720135148,0.0954149550987708,0.0897372659303387,0.00734043346662835
1,1,1,0,1,0,0,1,0.0945895439731064,0.0916521326871393,0.0870842960641348,0.105592776965914,0.0947296874225736,0.00787294326128716
1,1,1,0,1,0,1,0,0.0863235279040423,0.0785854702829852,0.0925459695435203,0.091271624083337,0.0871816479534712,0.00632809848812243
1,1,1,0,1,0,1,1,0.101305666464569,0.0897249608077441,0.101714415328519,0.101965200784791,0.0986775608464056,0.00597458640416388
1,1,1,0,1,1,0,0,0.087511453563656,0.0798459617102159,0.0989182092840984,0.0976301078185641,0.0909764330941336,0.00900438176232098
1,1,1,0,1,1,0,1,0.0985751724149778,0.0930508527982886,0.0869961695861436,0.0887443120183424,0.0918416267044381,0.00515993147667398
1,1,1,0,1,1,1,0,0.0864403114459532,0.0842936255134213,0.0918398826546261,0.0896074795197322,0.0880453247834332,0.00334117305169253
1,1,1,0,1,1,1,1,0.100544468596631,0.0931427896440327,0.0906687476096456,0.0884193873336961,0.0931938482960013,0.00526642942757175
1,1,1,1,0,0,0,0,0.0987186247971598,0.0853075113887848,0.0873051881762829,0.0958260270756157,0.0917893378594608,0.00649182948199472
1,1,1,1,0,0,0,1,0.102250775722025,0.0948746438710536,0.0939190939424651,0.11029652943997,0.100335260743878,0.00761318165470407
1,1,1,1,0,0,1,0,0.109334608914448,0.103589169229129,0.103372380752679,0.1014109954117,0.104426788576989,0.00341541070797537
1,1,1,1,0,0,1,1,0.0959516124522004,0.0881666228619223,0.0985639074739213,0.103214376656814,0.0964741298612144,0.00630041782535539
1,1,1,1,0,1,0,0,0.096198847386184,0.0897352877799067,0.0904884892780256,0.0961390615560647,0.0931404215000452,0.00351062630921124
1,1,1,1,0,1,0,1,0.109531472254389,0.097585484038699,0.0968555320788405,0.0983775085340428,0.100587499226493,0.00599495305412105
1,1,1,1,0,1,1,0,0.0932625685941047,0.0909557625071237,0.0934861015420143,0.0897303298814956,0.0918586906311846,0.00182250178651008
1,1,1,1,0,1,1,1,0.101220739097171,0.0951965049808354,0.0971928109011579,0.0977095429599107,0.0978298994847687,0.00250685243860525
1,1,1,1,1,0,0,0,0.102597990026581,0.089398460745478,0.0958456563611932,0.115061487052888,0.100725898546535,0.0109718037905889
1,1,1,1,1,0,0,1,0.106050101227807,0.0958444196773998,0.100201412428182,0.113974033988969,0.104017491830589,0.00784486675348846
1,1,1,1,1,0,1,0,0.108241407442107,0.0987575973874358,0.103049504728602,0.112542448116847,0.105647739418748,0.0060135680635203
1,1,1,1,1,0,1,1,0.103881435755275,0.100501055192581,0.100395861880267,0.109735095026993,0.103628361963779,0.00438122279279728
1,1,1,1,1,1,0,0,0.105915915353877,0.0921275887201298,0.107085926437283,0.112719726582526,0.104462289273454,0.00874312319106736
1,1,1,1,1,1,0,1,0.107793094484193,0.0946984957304342,0.0937931261951262,0.108425092643696,0.101177452263362,0.00801665271615466
1,1,1,1,1,1,1,0,0.10595328351737,0.0931603782239952,0.103938870407931,0.104971487674422,0.10200600495593,0.00595416316346641
1,1,1,1,1,1,1,1,0.116646915844831,0.09934990092879,0.101960864182862,0.096856726267872,0.103703601806089,0.00887695384490536
