"starch","glycerol","glucose","fructose","citrate","butyrate","ascorbic","acetate","rep_1","rep_2","rep_3","rep_4","mean","sd"
1,0,1,1,0,1,1,0,0.0122677219482314,0.0118818092808718,0.014416990445346,0.0132589082183855,0.0129563574732087,0.00113341053706898
1,0,1,1,0,1,1,1,0.0159116610814729,0.0134363546045748,0.016518839176913,0.0157337161824743,0.0154001427613587,0.00135164933987897
1,0,1,1,1,0,0,0,0.0165764297072574,0.0171482660101648,0.020600069598156,0.0181682838806537,0.018123262299058,0.00177763046123078
1,0,1,1,1,0,0,1,0.0199092688102563,0.0199643188514119,0.0249298224901214,0.0198366465316586,0.0211600141708621,0.00251374938597568
1,0,1,1,1,0,1,0,0.018423520264762,0.0212827908589219,0.0208623036083693,0.0231752308517504,0.0209359613959509,0.00195383420308399
1,0,1,1,1,0,1,1,0.0234731132670101,0.0237355082272181,0.0232231421425654,0.0240153196886226,0.0236117708313541,0.000340793584269297
1,0,1,1,1,1,0,0,0.0137699861636816,0.0155240871077488,0.0165921888623398,0.0169217788842246,0.0157020102544987,0.00141946318463102
1,0,1,1,1,1,0,1,0.0225106810262524,0.020469648911231,0.0229999329236228,0.0200702189517535,0.0215126204532149,0.00145791346575497
1,0,1,1,1,1,1,0,0.016334212014205,0.0189385233799805,0.0189202965094563,0.0194296339424721,0.0184056664615285,0.00140097745772236
1,0,1,1,1,1,1,1,0.0212337446479542,0.0219262271157877,0.0253463798754617,0.0222232821036175,0.0226824084357053,0.00182373040580636
1,1,0,0,0,0,0,0,0.0100245019250393,0.00824924132899118,0.0112900802228644,0.0123771135242651,0.01048523425029,0.00177378341843032
1,1,0,0,0,0,0,1,0.0129636741441492,0.0135190677820627,0.0145136200162503,0.0155491188531733,0.0141363701989089,0.00113936451520179
1,1,0,0,0,0,1,0,0.0134847382168389,0.0106949125424756,0.0153598848358153,0.0117132800541481,0.0128132039123195,0.00205211540201598
1,1,0,0,0,0,1,1,0.0172693870130908,0.0151449287349525,0.0174689850486681,0.0174962537928255,0.0168448886473842,0.00113781009504423
1,1,0,0,0,1,0,0,0.0113492984570245,0.00958097351958219,0.0117266180505842,0.0121772396167245,0.0112085324109789,0.00113659863996526
